symbol	syll	cons	son	labial	coronal	dorsal	voice	cont	del. rel.	ant	dist	strid	high	low	back	front	approx	nas	lat	s.g.	c.g.	round	ATR
p	-1	1	-1	1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0
b	-1	1	-1	1	-1	-1	1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0
ɸ	-1	1	-1	1	-1	-1	-1	1	1	0	1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
β	-1	1	-1	1	-1	-1	1	1	1	0	1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
f	-1	1	-1	1	-1	-1	-1	1	1	0	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
v	-1	1	-1	1	-1	-1	1	1	1	0	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
t̪	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
d̪	-1	1	-1	-1	1	-1	1	-1	-1	1	1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
θ	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ð	-1	1	-1	-1	1	-1	1	1	1	1	1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
t	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
d	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʦ	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʣ	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
s	-1	1	-1	-1	1	-1	-1	1	1	1	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
z	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʈ	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ɖ	-1	1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʂ	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʐ	-1	1	-1	-1	1	-1	1	1	1	-1	-1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʃ	-1	1	-1	-1	1	-1	-1	1	1	-1	1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʒ	-1	1	-1	-1	1	-1	1	1	1	-1	1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʧ	-1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
ʤ	-1	1	-1	-1	1	-1	1	-1	1	-1	1	1	0	0	0	0	-1	-1	-1	-1	-1	0	0
c	-1	1	-1	-1	-1	1	-1	-1	-1	0	0	0	1	-1	-1	1	-1	-1	-1	-1	-1	0	0
ɟ	-1	1	-1	-1	-1	1	1	-1	-1	0	0	0	1	-1	-1	1	-1	-1	-1	-1	-1	0	0
ç	-1	1	-1	-1	-1	1	-1	1	1	0	0	0	1	-1	-1	1	-1	-1	-1	-1	-1	0	0
ʝ	-1	1	-1	-1	-1	1	1	1	1	0	0	0	1	-1	-1	1	-1	-1	-1	-1	-1	0	0
k	-1	1	-1	-1	-1	1	-1	-1	-1	0	0	0	1	-1	1	-1	-1	-1	-1	-1	-1	0	0
ɡ	-1	1	-1	-1	-1	1	1	-1	-1	0	0	0	1	-1	1	-1	-1	-1	-1	-1	-1	0	0
x	-1	1	-1	-1	-1	1	-1	1	1	0	0	0	1	-1	1	-1	-1	-1	-1	-1	-1	0	0
ɣ	-1	1	-1	-1	-1	1	1	1	1	0	0	0	1	-1	1	-1	-1	-1	-1	-1	-1	0	0
q	-1	1	-1	-1	-1	1	-1	-1	-1	0	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0
ɢ	-1	1	-1	-1	-1	1	1	-1	-1	0	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0
χ	-1	1	-1	-1	-1	1	-1	1	1	0	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0
ʁ	-1	1	-1	-1	-1	1	1	1	1	0	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0
ħ	-1	1	-1	-1	-1	1	-1	1	1	0	0	0	-1	1	1	-1	-1	-1	-1	-1	-1	0	-1
ʕ	-1	1	-1	-1	-1	1	1	1	1	0	0	0	-1	1	1	-1	-1	-1	-1	-1	-1	0	-1
m	-1	1	1	1	-1	-1	1	-1	0	0	0	0	0	0	0	0	-1	1	-1	-1	-1	-1	0
ʙ	-1	1	1	1	-1	-1	1	1	0	0	0	0	0	0	0	0	1	-1	-1	-1	-1	-1	0
ɱ	-1	1	1	1	-1	-1	1	-1	0	0	0	0	0	0	0	0	-1	1	-1	-1	-1	-1	0
ⱱ	-1	1	1	1	-1	-1	1	-1	0	0	0	0	0	0	0	0	1	-1	-1	-1	-1	-1	0
n̪	-1	1	1	-1	1	-1	1	-1	0	1	1	0	0	0	0	0	-1	1	-1	-1	-1	0	0
l̪	-1	1	1	-1	1	-1	1	-1	0	1	1	0	0	0	0	0	1	-1	1	-1	-1	0	0
n	-1	1	1	-1	1	-1	1	-1	0	1	-1	0	0	0	0	0	-1	1	-1	-1	-1	0	0
l	-1	1	1	-1	1	-1	1	-1	0	1	-1	0	0	0	0	0	1	-1	1	-1	-1	0	0
ɾ	-1	1	1	-1	1	-1	1	-1	0	1	-1	0	0	0	0	0	1	-1	-1	-1	-1	0	0
r	-1	1	1	-1	1	-1	1	1	0	1	-1	0	0	0	0	0	1	-1	-1	-1	-1	0	0
ɳ	-1	1	1	-1	1	-1	1	-1	0	-1	-1	0	0	0	0	0	-1	1	-1	-1	-1	0	0
ɭ	-1	1	1	-1	1	-1	1	-1	0	-1	-1	0	0	0	0	0	1	-1	1	-1	-1	0	0
ɽ	-1	1	1	-1	1	-1	1	-1	0	-1	-1	0	0	0	0	0	1	-1	-1	-1	-1	0	0
ɲ	-1	1	1	-1	-1	1	1	-1	0	0	0	0	1	-1	-1	1	-1	1	-1	-1	-1	0	0
ʎ	-1	1	1	-1	-1	1	1	-1	0	0	0	0	1	-1	-1	1	1	-1	1	-1	-1	0	0
ŋ	-1	1	1	-1	-1	1	1	-1	0	0	0	0	1	-1	1	-1	-1	1	-1	-1	-1	0	0
ʟ	-1	1	1	-1	-1	1	1	-1	0	0	0	0	1	-1	1	-1	1	-1	1	-1	-1	0	0
ɴ	-1	1	1	-1	-1	1	1	-1	0	0	0	0	-1	-1	1	-1	-1	1	-1	-1	-1	0	0
ʀ	-1	1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	1	-1	1	-1	-1	-1	-1	0	0
ʔ	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	1	0	0
h	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	-1	-1	-1	1	-1	0	0
ɦ	-1	-1	-1	-1	-1	-1	1	1	1	0	0	0	0	0	0	0	-1	-1	-1	1	-1	0	0
w	-1	-1	1	1	-1	1	1	1	0	0	0	0	1	-1	1	-1	1	-1	-1	-1	-1	1	0
ʋ	-1	-1	1	1	-1	-1	1	1	0	0	0	0	0	0	0	0	1	-1	-1	-1	-1	0	0
ɹ	-1	-1	1	-1	1	-1	1	1	0	1	-1	0	0	0	0	0	1	-1	-1	-1	-1	0	0
ɻ	-1	-1	1	-1	1	-1	1	1	0	1	0	0	0	0	0	0	1	-1	-1	-1	-1	0	0
j	-1	-1	1	-1	-1	1	1	1	0	0	0	0	1	-1	-1	1	1	-1	-1	-1	-1	-1	0
ɥ	-1	-1	1	1	-1	1	1	1	0	0	0	0	1	-1	1	-1	1	-1	-1	-1	-1	1	0
i	1	-1	1	-1	-1	1	1	1	0	0	0	0	1	-1	-1	1	1	-1	-1	-1	-1	-1	1
y	1	-1	1	1	-1	1	1	1	0	0	0	0	1	-1	-1	1	1	-1	-1	-1	-1	1	1
ɨ	1	-1	1	-1	-1	1	1	1	0	0	0	0	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1
ʉ	1	-1	1	1	-1	1	1	1	0	0	0	0	1	-1	-1	-1	1	-1	-1	-1	-1	1	1
ɯ	1	-1	1	-1	-1	1	1	1	0	0	0	0	1	-1	1	-1	1	-1	-1	-1	-1	-1	1
u	1	-1	1	1	-1	1	1	1	0	0	0	0	1	-1	1	-1	1	-1	-1	-1	-1	1	1
ɪ	1	-1	1	-1	-1	1	1	1	0	0	0	0	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1
ʏ	1	-1	1	1	-1	1	1	1	0	0	0	0	1	-1	-1	1	1	-1	-1	-1	-1	1	-1
ʊ	1	-1	1	-1	-1	1	1	1	0	0	0	0	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1
e	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1
ø	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	-1	-1	1	1	-1	-1	-1	-1	1	1
ɘ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1
ɵ	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	-1	-1	-1	1	-1	-1	-1	-1	1	1
ɤ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	1	-1	1	-1	-1	-1	-1	-1	1
o	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	-1	1	-1	1	-1	-1	-1	-1	1	1
ə	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1
ɛ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1
œ	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1
ɜ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1
ɞ	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1
ʌ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1
ɔ	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1
æ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	1	-1	1	1	-1	-1	-1	-1	-1	1
ɐ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1
a	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1
ɶ	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	1	-1	1	1	-1	-1	-1	-1	1	-1
ɑ	1	-1	1	-1	-1	1	1	1	0	0	0	0	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1
ɒ	1	-1	1	1	-1	1	1	1	0	0	0	0	-1	1	1	-1	1	-1	-1	-1	-1	1	-1
