symbol	ant	back	cont	cor	del_rel	distr	extra	glot_cl	hi_subgl_pr	high	lat	long	low	mv_glot_cl	nasal	round	son	strid	tense	voc	voice
hʷː	-	-	+	-	n	.	-	-	-	-	n	+	+	n	-	+	+	-	.	-	-
ʌ	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	-	+	+
nʰ	+	-	-	+	-	.	-	-	+	-	n	-	-	n	+	-	+	-	+	-	+
ǂ	-	+	-	+	-	+	-	-	-	+	-	-	-	n	-	-	-	-	n	-	-
e	-	-	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	+	+	+
ɡʷ	-	+	-	-	-	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	+
cʼ	-	-	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	-
ɓʷ	+	-	-	-	-	+	-	+	-	-	n	-	-	+	-	+	-	-	.	-	+
ɪ	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	-	+	+
dʷ	+	-	-	+	-	-	-	-	-	-	-	-	-	n	-	+	-	-	.	-	+
qʰʷ	-	+	-	-	-	.	-	-	+	-	n	-	-	n	-	+	-	-	+	-	-
ħʷ	-	+	+	-	n	.	-	-	-	-	n	-	+	n	-	+	-	-	.	-	-
w	+	+	+	-	n	.	-	-	-	+	n	-	-	n	-	-	+	-	.	-	+
ãː	-	+	+	-	n	n	-	-	-	-	n	+	+	n	+	-	+	-	-	+	+
ũ	-	+	+	-	n	n	-	-	-	+	n	-	-	n	+	+	+	-	+	+	+
xː	-	+	+	-	n	.	-	-	-	+	n	+	-	n	-	-	-	-	.	-	-
ɣʰ	-	+	+	-	n	.	-	-	+	+	n	-	-	n	-	-	-	-	+	-	+
ɪ̥	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	-	-	-
uj	-	.	+	-	n	n	-	-	-	+	n	+	-	n	-	-	+	-	+	+	+
ʊː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	-	+	+	-	-	+	+
l	+	-	+	+	n	-	-	-	-	-	+	-	-	n	-	-	+	-	.	-	+
ʊ	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	-	+	+
ɚ	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	-	+	+
ɸ	+	-	+	-	n	+	-	-	-	-	n	-	-	n	-	-	-	-	.	-	-
əː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	-	-	+	-	-	+	+
pʼ	+	-	-	-	-	+	-	+	-	-	n	-	-	+	-	-	-	-	+	-	-
ʉ	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	+	+	+
ʊ̥	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	-	-	-
f	+	-	+	-	n	-	-	-	-	-	n	-	-	n	-	-	-	+	.	-	-
ʈʰ	-	-	-	+	-	-	-	-	+	-	-	-	-	n	-	-	-	-	+	-	-
tː	+	-	-	+	-	-	-	-	-	-	-	+	-	n	-	-	-	-	.	-	-
ɺ	+	.	-	+	.	.	-	-	-	-	+	-	-	n	-	-	+	-	.	+	+
ɠ	-	+	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	.	-	+
ɑ̃	-	+	+	-	n	n	-	-	-	-	n	-	+	n	+	-	+	-	-	+	+
ř	+	-	+	+	n	-	-	-	+	-	-	-	-	n	-	-	+	+	.	+	+
ə̃ː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	+	-	+	-	-	+	+
fʲ	+	-	+	-	n	-	-	-	-	+	n	-	-	n	-	-	-	+	.	-	-
ʃ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	-
i	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	+	+	+
ʃʼʷ	+	-	+	+	n	-	-	+	-	-	-	-	-	+	-	+	-	+	+	-	-
fʷ	+	-	+	-	n	-	-	-	-	-	n	-	-	n	-	+	-	+	.	-	-
χʲ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
tɕʰ	-	-	-	+	+	+	-	-	+	+	-	-	-	n	-	-	-	+	+	-	-
zʲ	+	-	+	+	n	-	-	-	-	+	-	-	-	n	-	-	-	+	.	-	+
iː	-	-	+	-	n	n	-	-	-	+	n	+	-	n	-	-	+	-	+	+	+
wʼ	+	+	+	-	n	.	-	+	-	+	n	-	-	+	-	+	+	-	+	-	+
ɗ	+	-	-	+	-	-	-	+	-	-	-	-	-	+	-	-	-	-	.	-	+
ɛ	-	-	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	-	+	+
ɡʰ	-	+	-	-	-	.	-	-	+	+	n	-	-	n	-	-	-	-	+	-	+
ø	-	-	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	+	+	+
ǀ	+	+	-	+	-	+	-	-	-	+	-	-	-	n	-	-	-	-	n	-	-
jʰ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	-	+	-	+	-	+
ŋʼ	-	+	-	-	-	.	-	+	-	+	n	-	-	+	+	-	+	-	+	-	+
mʼ	+	-	-	-	-	+	-	+	-	-	n	-	-	+	+	-	+	-	+	-	+
ɲ̥	-	-	-	-	-	.	-	-	-	+	n	-	-	n	+	-	+	-	-	-	-
ɡʷː	-	+	-	-	-	.	-	-	-	+	n	+	-	n	-	+	-	-	.	-	+
ɔ	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	-	+	+
ʒʰ	-	-	+	+	n	+	-	-	+	+	-	-	-	n	-	-	-	+	+	-	+
ʁː	-	+	+	-	n	.	-	-	-	-	n	+	-	n	-	-	-	-	.	-	+
æː	-	-	+	-	n	n	-	-	-	-	n	+	+	n	-	-	+	-	+	+	+
lː	+	-	+	+	n	-	-	-	-	-	+	+	-	n	-	-	+	-	.	+	+
ɻ	-	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	+	-	.	-	+
kː	-	+	-	-	-	.	-	-	-	+	n	+	-	n	-	-	-	-	.	-	-
tʃʰ	-	-	-	+	+	+	-	-	+	+	-	-	-	n	-	-	-	+	+	-	-
ʈʲ	-	-	-	+	-	-	-	-	-	-	-	-	-	n	-	-	-	-	.	-	-
cʷ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	-
kʼʲ	-	-	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	-
tʃʲ	-	-	-	+	+	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	-
ʕ	-	+	+	-	n	.	-	-	-	-	n	-	+	n	-	-	-	-	.	-	+
ɨ̃ː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	+	-	+	-	+	+	+
ɖ	-	-	-	+	-	-	-	-	-	-	-	-	-	n	-	-	-	-	.	-	+
tʃʼ	-	-	-	+	+	+	-	+	-	+	-	-	-	+	-	-	-	+	+	-	-
ɛ̃ː	-	-	+	-	n	n	-	-	-	-	n	+	-	n	+	-	+	-	-	+	+
ɾʲ	+	-	-	+	.	-	-	-	-	+	-	-	-	n	-	-	+	-	.	+	+
sː	+	-	+	+	n	-	-	-	-	-	-	+	-	n	-	-	-	+	.	-	-
ðʲ	+	-	+	+	n	.	-	-	-	+	-	-	-	n	-	-	-	-	.	-	+
qʷʼ	-	+	-	-	-	.	-	+	-	-	n	-	-	+	-	+	-	-	+	-	-
u	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	+	+	+
ɨ	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	+	+	+
s̞	+	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	-
n	+	-	-	+	-	-	-	-	-	-	-	-	-	n	+	-	+	-	-	-	+
oi	-	.	+	-	n	n	-	-	-	.	n	+	-	n	-	+	+	-	+	+	+
tʰʷ	+	-	-	+	-	-	-	-	+	-	-	-	-	n	-	+	-	-	+	-	-
çʷ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	-
tɕ	-	-	-	+	+	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	-
ʄ	-	-	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	.	-	+
ə	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	-	+	+
bʲ	+	-	-	-	-	+	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
q	-	+	-	-	-	.	-	-	-	-	n	-	-	n	-	-	-	-	.	-	-
o	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	+	+	+
ĩ	-	-	+	-	n	n	-	-	-	+	n	-	-	n	+	-	+	-	+	+	+
v	+	-	+	-	n	-	-	-	-	-	n	-	-	n	-	-	-	+	.	-	+
ɕ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	-
χ̀ʷ	-	+	+	-	n	.	-	-	-	-	n	-	-	n	-	+	-	-	+	-	-
t	+	-	-	+	-	-	-	-	-	-	-	-	-	n	-	-	-	-	.	-	-
qʼʲ	-	-	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	-
tʷ	+	-	-	+	-	-	-	-	-	-	-	-	-	n	-	+	-	-	.	-	-
ʊ̃ː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	+	+	+	-	-	+	+
ɯː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	-	-	+	-	+	+	+
ɨ̃	-	+	+	-	n	n	-	-	-	+	n	-	-	n	+	-	+	-	+	+	+
ʑ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	+
c	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
ʀ	-	+	+	-	n	.	-	-	+	-	n	-	-	n	-	-	+	-	.	+	+
ʏ	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	-	+	+
ɕʰ	-	-	+	+	n	+	-	-	+	+	-	-	-	n	-	-	-	+	+	-	-
ʝʼ	-	-	+	-	n	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	+
ɴʼ	-	+	-	-	-	.	-	+	-	-	n	-	-	+	+	-	+	-	+	-	+
bʼ	+	-	-	-	-	+	-	+	-	-	n	-	-	+	-	-	-	-	+	-	+
ʔʷ	-	-	-	-	-	.	-	+	-	-	n	-	+	-	-	+	+	-	.	-	-
ŋ	-	+	-	-	-	.	-	-	-	+	n	-	-	n	+	-	+	-	-	-	+
ɾ	+	-	-	+	.	-	-	-	-	-	-	-	-	n	-	-	+	-	.	+	+
ŋʷ	-	+	-	-	-	.	-	-	-	+	n	-	-	n	+	+	+	-	-	-	+
ɥ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	+	+	-	.	-	+
u̥	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	+	-	-
tʲʼ	+	-	-	+	-	-	-	+	-	+	-	-	-	+	-	-	-	-	+	-	-
ʃː	-	-	+	+	n	+	-	-	-	+	-	+	-	n	-	-	-	+	.	-	-
ie	-	-	+	-	n	n	-	-	-	.	n	+	-	n	-	-	+	-	+	+	+
ʕʼ	-	+	+	-	n	.	-	+	-	-	n	-	+	+	-	-	-	-	+	-	+
d	+	-	-	+	-	-	-	-	-	-	-	-	-	n	-	-	-	-	.	-	+
ɓ	+	-	-	-	-	+	-	+	-	-	n	-	-	+	-	-	-	-	.	-	+
ɪ̃ː	-	-	+	-	n	n	-	-	-	+	n	+	-	n	+	-	+	-	-	+	+
mʷ	+	-	-	-	-	+	-	-	-	-	n	-	-	n	+	+	+	-	-	-	+
ɛ̥	-	-	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	-	-	-
ɣː	-	+	+	-	n	.	-	-	-	+	n	+	-	n	-	-	-	-	.	-	+
xʰ	-	+	+	-	n	.	-	-	+	+	n	-	-	n	-	-	-	-	+	-	-
rʲ	+	-	+	+	n	-	-	-	+	+	-	-	-	n	-	-	+	-	.	+	+
oː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	-	+	+	-	+	+	+
pʲ	+	-	-	-	-	+	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
kʷʼ	-	+	-	-	-	.	-	+	-	+	n	-	-	+	-	+	-	-	+	-	-
jʷ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	+	+	-	.	-	+
ɔi	-	.	+	-	n	n	-	-	-	.	n	+	-	n	-	.	+	-	-	+	+
dʼ	+	-	-	+	-	-	-	+	-	-	-	-	-	+	-	-	-	-	+	-	+
ɗʒ	-	-	-	+	+	+	-	+	-	+	-	-	-	+	-	-	-	+	+	-	+
ǁ	+	+	-	+	-	.	-	-	-	+	+	-	-	n	-	-	-	-	n	-	-
õː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	+	+	+	-	+	+	+
ə̃	-	+	+	-	n	n	-	-	-	-	n	-	-	n	+	-	+	-	-	+	+
ɵ	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	+	+	+
ʈʂʰ	-	-	-	+	+	-	-	-	+	-	-	-	-	n	-	-	-	+	+	-	-
qʷ	-	+	-	-	-	.	-	-	-	-	n	-	-	n	-	+	-	-	.	-	-
qʼʷ	-	+	-	-	-	.	-	+	-	-	n	-	-	+	-	+	-	-	+	-	-
pʷʼ	+	-	-	-	-	+	-	+	-	-	n	-	-	+	-	+	-	-	+	-	-
ḭː	-	-	+	-	n	n	-	+	-	+	n	+	-	-	-	-	+	-	+	+	+
aː	-	+	+	-	n	n	-	-	-	-	n	+	+	n	-	-	+	-	-	+	+
y	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	+	+	-	+	+	+
mʰ	+	-	-	-	-	+	-	-	+	-	n	-	-	n	+	-	+	-	+	-	+
ɟʰ	-	-	-	-	-	.	-	-	+	+	n	-	-	n	-	-	-	-	+	-	+
ɽ	-	-	-	+	.	-	-	-	-	-	-	-	-	n	-	-	+	-	.	+	+
ɔ̃ː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	+	+	+	-	-	+	+
ij	-	-	+	-	n	n	-	-	-	+	n	+	-	n	-	-	+	-	+	+	+
wʰ	+	+	+	-	n	.	-	-	-	+	n	-	-	n	-	+	+	-	+	-	+
fʃ	-	-	+	.	n	+	-	-	-	.	-	-	-	n	-	-	-	+	.	-	-
ĩː	-	-	+	-	n	n	-	-	-	+	n	+	-	n	+	-	+	-	+	+	+
ɯ̃	-	+	+	-	n	n	-	-	-	+	n	-	-	n	+	-	+	-	+	+	+
ʒ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	+
kʼ	-	+	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	-
ɔː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	-	+	+	-	-	+	+
sʰ	+	-	+	+	n	-	-	-	+	-	-	-	-	n	-	-	-	+	+	-	-
b	+	-	-	-	-	+	-	-	-	-	n	-	-	n	-	-	-	-	.	-	+
ʁʲ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
pʷ	+	-	-	-	-	+	-	-	-	-	n	-	-	n	-	+	-	-	.	-	-
ṵ	-	+	+	-	n	n	-	+	-	+	n	-	-	-	-	+	+	-	+	+	+
ɲʰ	-	-	-	-	-	.	-	-	+	+	n	-	-	n	+	-	+	-	+	-	+
sʼ	+	-	+	+	n	-	-	+	-	-	-	-	-	+	-	-	-	+	+	-	-
cʰ	-	-	-	-	-	.	-	-	+	+	n	-	-	n	-	-	-	-	+	-	-
vʲ	+	-	+	-	n	-	-	-	-	+	n	-	-	n	-	-	-	+	.	-	+
ɽʰ	-	-	-	+	.	-	-	-	+	-	-	-	-	n	-	-	+	-	+	+	+
ɖʰ	-	-	-	+	-	-	-	-	+	-	-	-	-	n	-	-	-	-	+	-	+
ei	-	-	+	-	n	n	-	-	-	.	n	+	-	n	-	-	+	-	+	+	+
hˤ	n	+	+	-	n	.	-	-	-	.	n	-	+	n	-	-	+	-	.	-	-
rː	+	-	+	+	n	-	-	-	+	-	-	+	-	n	-	-	+	-	.	+	+
wʲ	+	+	+	-	n	.	-	-	-	+	n	-	-	n	-	-	+	-	.	-	+
ɤ	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	+	+	+
