symbol	ant	back	cont	cor	del_rel	distr	extra	glot_cl	hi_subgl_pr	high	lat	long	low	mv_glot_cl	nasal	round	son	strid	tense	voc	voice
jː	-	-	+	-	n	.	-	-	-	+	n	+	-	n	-	-	+	-	.	-	+
ʕʼʷ	-	+	+	-	n	.	-	+	-	-	n	-	+	+	-	+	-	-	+	-	+
ɖʲ	-	-	-	+	-	-	-	-	-	-	-	-	-	n	-	-	-	-	.	-	+
w̃	+	+	+	-	n	.	-	-	-	+	n	-	-	n	+	-	+	-	-	-	+
ʛ	-	+	-	-	-	.	-	+	-	-	n	-	-	+	-	-	-	-	.	-	+
hʲ	-	-	+	-	n	.	-	-	-	+	n	-	+	n	-	-	+	-	.	-	-
ɠʲ	-	-	-	-	-	.	-	+	-	+	n	-	-	+	-	-	-	-	.	-	+
ʘʰ	+	+	-	-	-	+	-	-	+	+	n	-	-	n	-	-	-	-	+	-	-
s	+	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	-
ʌ̃	-	+	+	-	n	n	-	-	-	-	n	-	-	n	+	-	+	-	-	+	+
e̥	-	-	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	+	-	-
pʰʷ	+	-	-	-	-	+	-	-	+	-	n	-	-	n	-	+	-	-	+	-	-
oj	-	+	+	-	n	n	-	-	-	.	n	+	-	n	-	.	+	-	+	+	+
œ̃	-	-	+	-	n	n	-	-	-	-	n	-	-	n	+	+	+	-	-	+	+
ɨː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	-	-	+	-	+	+	+
n’	+	-	-	+	-	-	-	+	-	-	-	-	-	+	+	-	+	-	+	-	+
ɦʲ	-	-	+	-	n	.	-	-	-	+	n	-	+	n	-	-	+	-	.	-	+
au	-	+	+	-	n	n	-	-	-	.	n	+	.	n	-	.	+	-	+	+	+
o̥	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	+	-	-
nʷ	+	-	-	+	-	-	-	-	-	-	-	-	-	n	+	+	+	-	-	-	+
k	-	+	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
ɰ	-	+	+	-	n	.	-	-	-	+	n	-	-	n	-	-	+	-	.	-	+
ʀʼ	-	+	+	-	n	.	-	+	+	-	n	-	-	+	-	-	+	-	+	+	+
ɬ	+	-	+	+	n	.	-	-	-	-	+	-	-	n	-	-	-	-	.	-	-
h	-	-	+	-	n	.	-	-	-	-	n	-	+	n	-	-	+	-	.	-	-
ʌː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	-	-	+	-	-	+	+
kʼʷ	-	+	-	-	-	.	-	+	-	+	n	-	-	+	-	+	-	-	+	-	-
r	+	-	+	+	n	-	-	-	+	-	-	-	-	n	-	-	+	-	.	+	+
kʷ	-	+	-	-	-	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	-
ɐ	-	+	+	-	n	n	-	-	-	-	n	-	+	n	-	-	+	-	+	+	+
j	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	-	+	-	.	-	+
kʰʷ	-	+	-	-	-	.	-	-	+	+	n	-	-	n	-	+	-	-	+	-	-
ɦ	-	-	+	-	n	.	-	-	-	-	n	-	+	n	-	-	+	-	.	-	+
ɣʼ	-	+	+	-	n	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	+
pː	+	-	-	-	-	+	-	-	-	-	n	+	-	n	-	-	-	-	.	-	-
ɑː	-	+	+	-	n	n	-	-	-	-	n	+	+	n	-	-	+	-	-	+	+
fʼ	+	-	+	-	n	-	-	+	-	-	n	-	-	+	-	-	-	+	+	-	-
ɣʷ	-	+	+	-	n	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	+
ã	-	+	+	-	n	n	-	-	-	-	n	-	+	n	+	-	+	-	-	+	+
ʔ	-	-	-	-	-	.	-	+	-	-	n	-	+	-	-	-	+	-	.	-	-
ɭ	-	-	+	+	n	-	-	-	-	-	+	-	-	n	-	-	+	-	.	+	+
kʰ	-	+	-	-	-	.	-	-	+	+	n	-	-	n	-	-	-	-	+	-	-
a	-	+	+	-	n	n	-	-	-	-	n	-	+	n	-	-	+	-	-	+	+
uː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	-	+	+	-	+	+	+
œː	-	-	+	-	n	n	-	-	-	-	n	+	-	n	-	+	+	-	-	+	+
ɣ	-	+	+	-	n	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
ʝ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
ɡ	-	+	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
ʒʷ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	+	-	+	.	-	+
tsʰ	+	-	-	+	+	-	-	-	+	-	-	-	-	n	-	-	-	+	+	-	-
ʁʷ	-	+	+	-	n	.	-	-	-	-	n	-	-	n	-	+	-	-	.	-	+
ɒː	-	+	+	-	n	n	-	-	-	-	n	+	+	n	-	+	+	-	-	+	+
ɪ̃	-	-	+	-	n	n	-	-	-	+	n	-	-	n	+	-	+	-	-	+	+
kʲ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
χː	-	+	+	-	n	.	-	-	-	-	n	+	-	n	-	-	-	-	.	-	-
ɛ̃	-	-	+	-	n	n	-	-	-	-	n	-	-	n	+	-	+	-	-	+	+
ɝ	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	-	+	+
əu	-	+	+	-	n	n	-	-	-	.	n	+	-	n	-	.	+	-	+	+	+
ʃʼ	-	-	+	+	n	+	-	+	-	+	-	-	-	+	-	-	-	+	+	-	-
ɰʼ	-	+	+	-	n	.	-	+	-	+	n	-	-	+	-	-	+	-	+	-	+
ɜ	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	-	+	-	-	+	+
dʰ	+	-	-	+	-	-	-	-	+	-	-	-	-	n	-	-	-	-	+	-	+
ẽ	-	-	+	-	n	n	-	-	-	-	n	-	-	n	+	-	+	-	+	+	+
ǃʰ	+	+	-	+	-	-	-	-	+	+	-	-	-	n	-	-	-	-	+	-	-
tʲ	+	-	-	+	-	-	-	-	-	+	-	-	-	n	-	-	-	-	.	-	-
tʰ	+	-	-	+	-	-	-	-	+	-	-	-	-	n	-	-	-	-	+	-	-
jʼ	-	-	+	-	n	.	-	+	-	+	n	-	-	+	-	-	+	-	+	-	+
rʼ	+	-	+	+	n	-	-	+	+	-	-	-	-	+	-	-	+	-	+	+	+
x	-	+	+	-	n	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
aʊ	-	+	+	-	n	n	-	-	-	.	n	+	.	n	-	.	+	-	-	+	+
qː	-	+	-	-	-	.	-	-	-	-	n	+	-	n	-	-	-	-	.	-	-
ts	+	-	-	+	+	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	-
ʊ̃	-	+	+	-	n	n	-	-	-	+	n	-	-	n	+	+	+	-	-	+	+
ɡː	-	+	-	-	-	.	-	-	-	+	n	+	-	n	-	-	-	-	.	-	+
œ	-	-	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	-	+	+
bʰ	+	-	-	-	-	+	-	-	+	-	n	-	-	n	-	-	-	-	+	-	+
ʌ̃ː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	+	-	+	-	-	+	+
xʷ	-	+	+	-	n	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	-
zʼ	+	-	+	+	n	-	-	+	-	-	-	-	-	+	-	-	-	+	+	-	+
pˤ	+	+	-	-	-	+	-	-	-	-	n	-	+	n	-	-	-	-	.	-	-
ʎ	-	-	+	-	n	-	-	-	-	+	n	-	-	n	-	-	+	-	.	+	+
ʈ	-	-	-	+	-	-	-	-	-	-	-	-	-	n	-	-	-	-	.	-	-
m	+	-	-	-	-	+	-	-	-	-	n	-	-	n	+	-	+	-	-	-	+
m̥	+	-	-	-	-	+	-	-	-	-	n	-	-	n	+	-	+	-	-	-	-
ʕʷ	-	+	+	-	n	.	-	-	-	-	n	-	+	n	-	+	-	-	.	-	+
wː	+	+	+	-	n	.	-	-	-	+	n	+	-	n	-	-	+	-	.	-	+
ʧ	+	-	+	+	+	-	-	-	-	-	-	-	-	n	-	-	-	-	n	-	-
qʲ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
nʲ	+	-	-	+	-	-	-	-	-	+	-	-	-	n	+	-	+	-	-	-	+
tʃ	-	-	-	+	+	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	-
ŋʰ	-	+	-	-	-	.	-	-	+	+	n	-	-	n	+	-	+	-	+	-	+
ɢ	-	+	-	-	-	.	-	-	-	-	n	-	-	n	-	-	-	-	.	-	+
m̩	+	-	-	-	-	+	-	-	-	-	n	-	-	n	+	-	+	-	-	-	+
pʰ	+	-	-	-	-	+	-	-	+	-	n	-	-	n	-	-	-	-	+	-	-
ɯ	-	+	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	+	+	+
ɦʷ	-	-	+	-	n	.	-	-	-	-	n	-	+	n	-	+	+	-	.	-	+
t'	+	-	-	+	-	-	-	+	-	-	-	-	-	+	-	-	-	-	+	-	-
p	+	-	-	-	-	+	-	-	-	-	n	-	-	n	-	-	-	-	.	-	-
dʲ	+	-	-	+	-	-	-	-	-	+	-	-	-	n	-	-	-	-	.	-	+
ũː	-	+	+	-	n	n	-	-	-	+	n	+	-	n	+	+	+	-	+	+	+
æ	-	-	+	-	n	n	-	-	-	-	n	-	+	n	-	-	+	-	+	+	+
aj	-	+	+	-	n	n	-	-	-	.	n	+	.	n	-	-	+	-	+	+	+
ɲ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	+	-	+	-	-	-	+
θ	+	-	+	+	n	.	-	-	-	-	-	-	-	n	-	-	-	-	.	-	-
ɡʲ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
ɜː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	-	-	+	-	-	+	+
mː	+	-	-	-	-	+	-	-	-	-	n	+	-	n	+	-	+	-	-	-	+
ʒʲ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	+
ɒ	-	+	+	-	n	n	-	-	-	-	n	-	+	n	-	+	+	-	-	+	+
ʘ	+	+	-	-	-	+	-	-	-	+	n	-	-	n	-	-	-	-	n	-	-
qʷː	-	+	-	-	-	.	-	-	-	-	n	+	-	n	-	+	-	-	.	-	-
ɟʷ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	+	-	-	.	-	+
rʰ	+	-	+	+	n	-	-	-	+	-	-	-	-	n	-	-	+	-	+	+	+
bʷ	+	-	-	-	-	+	-	-	-	-	n	-	-	n	-	+	-	-	.	-	+
ɴ	-	+	-	-	-	.	-	-	-	-	n	-	-	n	+	-	+	-	-	-	+
ḁ	-	+	+	-	n	n	-	-	-	-	n	-	+	n	-	-	+	-	-	-	-
qʼ	-	+	-	-	-	.	-	+	-	-	n	-	-	+	-	-	-	-	+	-	-
fː	+	-	+	-	n	-	-	-	-	-	n	+	-	n	-	-	-	+	.	-	-
ɔ̥	-	+	+	-	n	n	-	-	-	-	n	-	-	n	-	+	+	-	-	-	-
dz	+	-	-	+	+	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	+
ɔ̃	-	+	+	-	n	n	-	-	-	-	n	-	-	n	+	+	+	-	-	+	+
nː	+	-	-	+	-	-	-	-	-	-	-	+	-	n	+	-	+	-	-	-	+
χ	-	+	+	-	n	.	-	-	-	-	n	-	-	n	-	-	-	-	.	-	-
ɟ	-	-	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
ɪː	-	-	+	-	n	n	-	-	-	+	n	+	-	n	-	-	+	-	-	+	+
ỹ	-	-	+	-	n	n	-	-	-	+	n	-	-	n	+	+	+	-	+	+	+
ʍ	+	+	+	-	n	.	-	-	-	+	n	-	-	n	-	-	+	-	.	-	-
ua	-	+	+	-	n	n	-	-	-	.	n	+	.	n	-	.	+	-	+	+	+
æ̃	-	-	+	-	n	n	-	-	-	-	n	-	+	n	+	-	+	-	+	+	+
ɦ̃	-	-	+	-	n	.	-	-	-	-	n	-	+	n	+	-	+	-	-	-	+
ʒː	-	-	+	+	n	+	-	-	-	+	-	+	-	n	-	-	-	+	.	-	+
ɹː	+	-	+	+	n	-	-	-	-	-	-	+	-	n	-	-	+	-	.	+	+
ɬʼ	+	-	+	+	n	.	-	+	-	-	+	-	-	+	-	-	-	-	+	-	-
ø̆	-	-	+	-	n	n	+	-	-	-	n	-	-	n	-	+	+	-	+	+	+
õ	-	+	+	-	n	n	-	-	-	-	n	-	-	n	+	+	+	-	+	+	+
yː	-	-	+	-	n	n	-	-	-	+	n	+	-	n	-	+	+	-	+	+	+
ɹ	+	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	+	-	.	+	+
ɐː	-	+	+	-	n	n	-	-	-	-	n	+	+	n	-	-	+	-	+	+	+
sʷ	+	-	+	+	n	-	-	-	-	-	-	-	-	n	-	+	-	+	.	-	-
tʼ	+	-	-	+	-	-	-	+	-	-	-	-	-	+	-	-	-	-	+	-	-
eɪ	-	-	+	-	n	n	-	-	-	.	n	+	-	n	-	-	+	-	.	+	+
xʼ	-	+	+	-	n	.	-	+	-	+	n	-	-	+	-	-	-	-	+	-	-
ɗʷ	+	-	-	+	-	-	-	+	-	-	-	-	-	+	-	+	-	-	.	-	+
tsʼ	+	-	-	+	+	-	-	+	-	-	-	-	-	+	-	-	-	+	+	-	-
ɲː	-	-	-	-	-	.	-	-	-	+	n	+	-	n	+	-	+	-	-	-	+
β	+	-	+	-	n	+	-	-	-	-	n	-	-	n	-	-	-	-	.	-	+
ʂ	-	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	-
øː	-	-	+	-	n	n	-	-	-	-	n	+	-	n	-	+	+	-	+	+	+
ǀʰ	+	+	-	+	-	+	-	-	+	+	-	-	-	n	-	-	-	-	+	-	-
ʃʷ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	+	-	+	.	-	-
rʷ	+	-	+	+	n	-	-	-	+	-	-	-	-	n	-	+	+	-	.	+	+
i̥	-	-	+	-	n	n	-	-	-	+	n	-	-	n	-	-	+	-	+	-	-
ʃʲ	-	-	+	+	n	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	-
ɥ̥	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	+	+	-	.	-	-
χʷ	-	+	+	-	n	.	-	-	-	-	n	-	-	n	-	+	-	-	.	-	-
j̃	-	-	+	-	n	.	-	-	-	+	n	-	-	n	+	-	+	-	-	-	+
lʷ	+	-	+	+	n	-	-	-	-	-	+	-	-	n	-	+	+	-	.	+	+
ɛː	-	-	+	-	n	n	-	-	-	-	n	+	-	n	-	-	+	-	-	+	+
qʰ	-	+	-	-	-	.	-	-	+	-	n	-	-	n	-	-	-	-	+	-	-
ð	+	-	+	+	n	.	-	-	-	-	-	-	-	n	-	-	-	-	.	-	+
xʲ	-	-	+	-	n	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	-
ɑ	-	+	+	-	n	n	-	-	-	-	n	-	+	n	-	-	+	-	-	+	+
hʷ	-	-	+	-	n	.	-	-	-	-	n	-	+	n	-	+	+	-	.	-	-
bː	+	-	-	-	-	+	-	-	-	-	n	+	-	n	-	-	-	-	.	-	+
iˤ	-	+	+	-	n	n	-	-	-	+	n	-	+	n	-	-	+	-	+	+	+
ʐ	-	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	+
ɤː	-	+	+	-	n	n	-	-	-	-	n	+	-	n	-	-	+	-	+	+	+
ẽː	-	-	+	-	n	n	-	-	-	-	n	+	-	n	+	-	+	-	+	+	+
z	+	-	+	+	n	-	-	-	-	-	-	-	-	n	-	-	-	+	.	-	+
dʒ	-	-	-	+	+	+	-	-	-	+	-	-	-	n	-	-	-	+	.	-	+
ɳ	-	-	-	+	-	-	-	-	-	-	-	-	-	n	+	-	+	-	-	-	+
eː	-	-	+	-	n	n	-	-	-	-	n	+	-	n	-	-	+	-	+	+	+
ǃ	+	+	-	+	-	-	-	-	-	+	-	-	-	n	-	-	-	-	n	-	-
ʁ	-	+	+	-	n	.	-	-	-	-	n	-	-	n	-	-	-	-	.	-	+
g	-	+	-	-	-	.	-	-	-	+	n	-	-	n	-	-	-	-	.	-	+
mʲ	+	-	-	-	-	+	-	-	-	+	n	-	-	n	+	-	+	-	-	-	+
